0,1,2,3,4,5,6,7,8
2.0,3.0,4.0,2.0,4.0,1.0,3.0,0.9726261985142792,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9868827117158052,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.979548967163011,3.0
2.0,3.0,4.0,1.0,5.0,1.0,6.0,0.9845424559817344,6.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9820088205085812,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9879941224451095,1.0
2.0,3.0,3.0,2.0,4.0,2.0,4.0,0.975824348726723,4.0
2.0,3.0,4.0,3.0,3.0,3.0,3.0,0.9828412279559305,3.0
1.0,1.0,5.0,4.0,4.0,5.0,1.0,0.9627969035979719,1.0
1.0,2.0,5.0,3.0,5.0,2.0,1.0,0.9798743641043592,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9813919295772163,3.0
2.0,2.0,5.0,3.0,4.0,2.0,3.0,0.9822959855753388,3.0
2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.985252666588316,2.0
2.0,3.0,3.0,2.0,4.0,2.0,1.0,0.9788647366776264,1.0
2.0,2.0,4.0,4.0,3.0,4.0,5.0,0.9708577641194955,5.0
2.0,3.0,4.0,1.0,5.0,1.0,2.0,0.9743731440973801,2.0
2.0,3.0,3.0,1.0,4.0,1.0,3.0,0.9891938827255135,3.0
1.0,2.0,4.0,3.0,4.0,2.0,1.0,0.9859901142219991,1.0
1.0,2.0,5.0,3.0,5.0,3.0,1.0,0.9786142099846645,1.0
2.0,3.0,4.0,2.0,3.0,2.0,1.0,0.9771258616475144,1.0
1.0,1.0,5.0,3.0,4.0,3.0,1.0,0.9855336707081688,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9896865442508815,3.0
2.0,3.0,4.0,1.0,5.0,1.0,4.0,0.986419639657488,4.0
3.0,4.0,3.0,1.0,4.0,1.0,1.0,0.9779246570454793,1.0
1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.9682363228480029,5.0
4.0,5.0,2.0,1.0,2.0,1.0,1.0,0.9837161012804684,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9871845795472428,3.0
2.0,2.0,4.0,3.0,4.0,3.0,3.0,0.9798767965768107,3.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9837640112301598,1.0
2.0,3.0,4.0,1.0,5.0,1.0,1.0,0.9808131708808108,1.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9901791321024125,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9817414555004125,3.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9838086235277692,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9907705844171029,3.0
1.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9833291376154288,1.0
1.0,1.0,5.0,4.0,3.0,4.0,4.0,0.9815459347263263,4.0
1.0,2.0,4.0,2.0,5.0,2.0,3.0,0.9827484039397861,3.0
1.0,1.0,5.0,3.0,5.0,3.0,4.0,0.9786563171163513,4.0
1.0,1.0,5.0,4.0,5.0,5.0,5.0,0.9733754765574657,5.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9924069257251805,1.0
1.0,2.0,4.0,2.0,4.0,2.0,3.0,0.9852003158823335,3.0
1.0,1.0,5.0,4.0,4.0,4.0,5.0,0.9817969434994495,5.0
3.0,4.0,2.0,1.0,4.0,1.0,3.0,0.975565168726898,3.0
3.0,4.0,3.0,1.0,5.0,1.0,3.0,0.9803895579619367,3.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9816301491113241,1.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.9764614854304676,5.0
2.0,2.0,4.0,1.0,5.0,1.0,1.0,0.9827902054394678,1.0
4.0,5.0,2.0,1.0,3.0,1.0,1.0,0.9717854403264614,1.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9819386010772129,1.0
2.0,2.0,4.0,3.0,4.0,3.0,1.0,0.9804760539806977,1.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9816721629218,1.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9839291986758525,3.0
1.0,2.0,4.0,3.0,4.0,3.0,5.0,0.9904086036035867,5.0
3.0,4.0,3.0,2.0,3.0,2.0,3.0,0.9864317194846565,3.0
2.0,3.0,4.0,3.0,4.0,2.0,4.0,0.9814039192543362,4.0
2.0,2.0,4.0,3.0,4.0,2.0,3.0,0.9822111145785698,3.0
3.0,5.0,2.0,1.0,3.0,1.0,1.0,0.9696860848351214,1.0
3.0,5.0,2.0,1.0,3.0,1.0,4.0,0.987459289525586,4.0
2.0,2.0,4.0,2.0,5.0,2.0,1.0,0.9900161827497396,1.0
1.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9850428713053146,3.0
3.0,4.0,3.0,2.0,3.0,1.0,3.0,0.9828078659961016,3.0
2.0,2.0,4.0,2.0,5.0,2.0,6.0,0.9852566749372732,6.0
2.0,4.0,3.0,2.0,4.0,1.0,4.0,0.978546547564834,4.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,0.9728954770104279,5.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.9887898653450946,5.0
2.0,2.0,4.0,3.0,3.0,3.0,1.0,0.9783200977822051,1.0
3.0,4.0,3.0,2.0,3.0,1.0,3.0,0.9697546430514331,3.0
2.0,4.0,3.0,1.0,5.0,1.0,4.0,0.9837874264977502,4.0
1.0,1.0,5.0,3.0,5.0,3.0,1.0,0.9860043971895094,1.0
1.0,2.0,5.0,2.0,5.0,1.0,1.0,0.9791522426547452,1.0
2.0,3.0,4.0,3.0,5.0,3.0,4.0,0.9886740573372679,4.0
1.0,1.0,5.0,4.0,3.0,4.0,1.0,0.9824357148947607,1.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.985449624575357,3.0
1.0,1.0,5.0,4.0,4.0,5.0,3.0,0.9707162962987785,3.0
2.0,4.0,3.0,2.0,3.0,1.0,4.0,0.9822936595540913,4.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.9773165623244247,1.0
1.0,1.0,5.0,4.0,5.0,4.0,3.0,0.9812965356612546,3.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9863704241633111,3.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9769526679179926,1.0
2.0,2.0,5.0,2.0,5.0,2.0,3.0,0.9787233347766563,3.0
1.0,1.0,5.0,4.0,3.0,5.0,6.0,0.9661701172108609,6.0
3.0,4.0,3.0,1.0,5.0,1.0,1.0,0.9683416519180518,1.0
1.0,1.0,5.0,3.0,5.0,3.0,5.0,0.9888893758714623,5.0
1.0,2.0,4.0,2.0,5.0,2.0,2.0,0.9871835075304882,2.0
2.0,2.0,4.0,3.0,4.0,3.0,5.0,0.9842640219567221,5.0
3.0,4.0,3.0,1.0,4.0,1.0,1.0,0.967079662280786,1.0
2.0,3.0,3.0,1.0,4.0,1.0,3.0,0.9790706043675352,3.0
3.0,4.0,3.0,2.0,2.0,2.0,1.0,0.9751075765070092,1.0
1.0,1.0,5.0,3.0,4.0,3.0,3.0,0.9843316660630945,3.0
2.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9813640144754271,3.0
1.0,1.0,5.0,3.0,5.0,2.0,4.0,0.9801271625912187,4.0
2.0,3.0,4.0,1.0,5.0,1.0,1.0,0.9749927831336456,1.0
1.0,2.0,5.0,1.0,5.0,1.0,3.0,0.9785743557128068,3.0
1.0,2.0,5.0,3.0,4.0,3.0,3.0,0.9836187678365242,3.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9865352206207058,3.0
4.0,5.0,2.0,1.0,3.0,1.0,5.0,0.9749956070334848,5.0
1.0,1.0,5.0,5.0,3.0,5.0,2.0,0.9730799755098533,2.0
1.0,1.0,5.0,4.0,5.0,4.0,1.0,0.9825088917679076,1.0
1.0,2.0,4.0,3.0,4.0,3.0,4.0,0.9810735756105236,4.0
2.0,3.0,3.0,2.0,3.0,2.0,1.0,0.9801243178501565,1.0
4.0,6.0,1.0,1.0,1.0,1.0,4.0,0.9536493053948338,4.0
4.0,5.0,2.0,1.0,4.0,1.0,1.0,0.9820821678909712,1.0
3.0,4.0,3.0,1.0,4.0,1.0,4.0,0.9684441966362988,4.0
1.0,1.0,5.0,4.0,5.0,4.0,5.0,0.9920483013718113,5.0
2.0,2.0,4.0,2.0,5.0,2.0,1.0,0.9834353302517613,1.0
2.0,3.0,4.0,1.0,5.0,1.0,4.0,0.9808295361383458,4.0
2.0,2.0,4.0,3.0,3.0,3.0,3.0,0.9723027098655332,3.0
4.0,5.0,2.0,1.0,3.0,1.0,1.0,0.9667429260252135,1.0
4.0,5.0,2.0,1.0,4.0,1.0,1.0,0.9720843871704621,1.0
1.0,1.0,5.0,4.0,4.0,4.0,3.0,0.9819711621779503,3.0
1.0,1.0,5.0,4.0,5.0,5.0,1.0,0.9624411374171129,1.0
3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.9790202817652257,1.0
1.0,1.0,5.0,2.0,5.0,2.0,3.0,0.9841890634885849,3.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.9879225940924062,5.0
1.0,1.0,5.0,2.0,5.0,2.0,1.0,0.980265232463143,1.0
2.0,3.0,3.0,2.0,2.0,2.0,3.0,0.9798669494100549,3.0
1.0,1.0,5.0,4.0,3.0,4.0,5.0,0.9798680530461107,5.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,0.9851141538280009,1.0
1.0,2.0,4.0,3.0,4.0,3.0,3.0,0.9878307725128922,3.0
1.0,2.0,4.0,2.0,5.0,1.0,1.0,0.9805829806949876,1.0
1.0,1.0,5.0,3.0,5.0,2.0,3.0,0.9847421189724482,3.0
1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.9812344892370877,1.0
4.0,6.0,2.0,1.0,3.0,1.0,3.0,0.9716319124536776,3.0
1.0,1.0,5.0,3.0,5.0,3.0,2.0,0.9779068087742125,2.0
1.0,1.0,5.0,4.0,4.0,4.0,1.0,0.9803782555128608,1.0
1.0,1.0,5.0,4.0,4.0,3.0,1.0,0.9781909282441611,1.0
1.0,1.0,5.0,4.0,4.0,4.0,2.0,0.9841147382840612,2.0
1.0,1.0,5.0,3.0,5.0,3.0,3.0,0.9952214605406812,3.0
1.0,1.0,5.0,2.0,5.0,2.0,5.0,0.992251212571438,5.0
2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.9875078522414515,1.0
3.0,5.0,2.0,1.0,4.0,1.0,1.0,0.9765301477756523,1.0
1.0,2.0,4.0,1.0,5.0,1.0,3.0,0.9876571368134676,3.0
